station_id,latitude,longitude,timestamp,aqi,wind_speed,wind_direction,temperature,humidity,precipitation,boundary_layer_height,fire_count_50km,fire_count_100km,fire_upwind_flag,road_density_500m,land_use_category
DL001,28.6476,77.3158,2024-11-13T00:00:00+00:00,280.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T00:00:00+00:00,240.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T00:00:00+00:00,200.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T00:00:00+00:00,180.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T00:00:00+00:00,150.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T01:00:00+00:00,280.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T01:00:00+00:00,240.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T01:00:00+00:00,200.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T01:00:00+00:00,180.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T01:00:00+00:00,150.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T02:00:00+00:00,280.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T02:00:00+00:00,240.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T02:00:00+00:00,200.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T02:00:00+00:00,180.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T02:00:00+00:00,150.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T03:00:00+00:00,315.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T03:00:00+00:00,275.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T03:00:00+00:00,235.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T03:00:00+00:00,215.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T03:00:00+00:00,185.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T04:00:00+00:00,315.0,2.0,98.6,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T04:00:00+00:00,275.0,2.0,98.6,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T04:00:00+00:00,235.0,2.0,98.6,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T04:00:00+00:00,215.0,2.0,98.6,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T04:00:00+00:00,185.0,2.0,98.6,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T05:00:00+00:00,280.0,1.8,95.6,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T05:00:00+00:00,240.0,1.8,95.6,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T05:00:00+00:00,200.0,1.8,95.6,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T05:00:00+00:00,180.0,1.8,95.6,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T05:00:00+00:00,150.0,1.8,95.6,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T06:00:00+00:00,280.0,1.6,105.8,17.0,72.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T06:00:00+00:00,240.0,1.6,105.8,17.0,72.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T06:00:00+00:00,200.0,1.6,105.8,17.0,72.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T06:00:00+00:00,180.0,1.6,105.8,17.0,72.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T06:00:00+00:00,150.0,1.6,105.8,17.0,72.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T07:00:00+00:00,280.0,1.3,119.9,18.1,67.7,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T07:00:00+00:00,240.0,1.3,119.9,18.1,67.7,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T07:00:00+00:00,200.0,1.3,119.9,18.1,67.7,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T07:00:00+00:00,180.0,1.3,119.9,18.1,67.7,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T07:00:00+00:00,150.0,1.3,119.9,18.1,67.7,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T08:00:00+00:00,280.0,1.1,124.8,19.3,62.6,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T08:00:00+00:00,240.0,1.1,124.8,19.3,62.6,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T08:00:00+00:00,200.0,1.1,124.8,19.3,62.6,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T08:00:00+00:00,180.0,1.1,124.8,19.3,62.6,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T08:00:00+00:00,150.0,1.1,124.8,19.3,62.6,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T09:00:00+00:00,280.0,1.0,116.2,20.7,57.4,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T09:00:00+00:00,240.0,1.0,116.2,20.7,57.4,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T09:00:00+00:00,200.0,1.0,116.2,20.7,57.4,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T09:00:00+00:00,180.0,1.0,116.2,20.7,57.4,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T09:00:00+00:00,150.0,1.0,116.2,20.7,57.4,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T10:00:00+00:00,280.0,1.0,101.8,21.9,52.3,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T10:00:00+00:00,240.0,1.0,101.8,21.9,52.3,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T10:00:00+00:00,200.0,1.0,101.8,21.9,52.3,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T10:00:00+00:00,180.0,1.0,101.8,21.9,52.3,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T10:00:00+00:00,150.0,1.0,101.8,21.9,52.3,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T11:00:00+00:00,280.0,1.1,95.0,23.0,47.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T11:00:00+00:00,240.0,1.1,95.0,23.0,47.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T11:00:00+00:00,200.0,1.1,95.0,23.0,47.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T11:00:00+00:00,180.0,1.1,95.0,23.0,47.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T11:00:00+00:00,150.0,1.1,95.0,23.0,47.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T12:00:00+00:00,280.0,1.4,102.0,24.0,44.1,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T12:00:00+00:00,240.0,1.4,102.0,24.0,44.1,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T12:00:00+00:00,200.0,1.4,102.0,24.0,44.1,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T12:00:00+00:00,180.0,1.4,102.0,24.0,44.1,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T12:00:00+00:00,150.0,1.4,102.0,24.0,44.1,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T13:00:00+00:00,280.0,1.6,116.3,24.6,41.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T13:00:00+00:00,240.0,1.6,116.3,24.6,41.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T13:00:00+00:00,200.0,1.6,116.3,24.6,41.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T13:00:00+00:00,180.0,1.6,116.3,24.6,41.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T13:00:00+00:00,150.0,1.6,116.3,24.6,41.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T14:00:00+00:00,315.0,1.8,124.9,25.0,40.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T14:00:00+00:00,275.0,1.8,124.9,25.0,40.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T14:00:00+00:00,235.0,1.8,124.9,25.0,40.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T14:00:00+00:00,215.0,1.8,124.9,25.0,40.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T14:00:00+00:00,185.0,1.8,124.9,25.0,40.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T15:00:00+00:00,315.0,2.0,119.8,25.0,40.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T15:00:00+00:00,275.0,2.0,119.8,25.0,40.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T15:00:00+00:00,235.0,2.0,119.8,25.0,40.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T15:00:00+00:00,215.0,2.0,119.8,25.0,40.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T15:00:00+00:00,185.0,2.0,119.8,25.0,40.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T16:00:00+00:00,280.0,2.0,105.7,24.6,41.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T16:00:00+00:00,240.0,2.0,105.7,24.6,41.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T16:00:00+00:00,200.0,2.0,105.7,24.6,41.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T16:00:00+00:00,180.0,2.0,105.7,24.6,41.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T16:00:00+00:00,150.0,2.0,105.7,24.6,41.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T17:00:00+00:00,280.0,1.9,95.6,24.0,44.1,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T17:00:00+00:00,240.0,1.9,95.6,24.0,44.1,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T17:00:00+00:00,200.0,1.9,95.6,24.0,44.1,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T17:00:00+00:00,180.0,1.9,95.6,24.0,44.1,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T17:00:00+00:00,150.0,1.9,95.6,24.0,44.1,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T18:00:00+00:00,280.0,1.7,98.7,23.0,47.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T18:00:00+00:00,240.0,1.7,98.7,23.0,47.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T18:00:00+00:00,200.0,1.7,98.7,23.0,47.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T18:00:00+00:00,180.0,1.7,98.7,23.0,47.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T18:00:00+00:00,150.0,1.7,98.7,23.0,47.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T19:00:00+00:00,280.0,1.5,112.2,21.9,52.3,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T19:00:00+00:00,240.0,1.5,112.2,21.9,52.3,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T19:00:00+00:00,200.0,1.5,112.2,21.9,52.3,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T19:00:00+00:00,180.0,1.5,112.2,21.9,52.3,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T19:00:00+00:00,150.0,1.5,112.2,21.9,52.3,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T20:00:00+00:00,280.0,1.2,123.7,20.7,57.4,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T20:00:00+00:00,240.0,1.2,123.7,20.7,57.4,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T20:00:00+00:00,200.0,1.2,123.7,20.7,57.4,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T20:00:00+00:00,180.0,1.2,123.7,20.7,57.4,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T20:00:00+00:00,150.0,1.2,123.7,20.7,57.4,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T21:00:00+00:00,280.0,1.1,122.5,19.3,62.6,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T21:00:00+00:00,240.0,1.1,122.5,19.3,62.6,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T21:00:00+00:00,200.0,1.1,122.5,19.3,62.6,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T21:00:00+00:00,180.0,1.1,122.5,19.3,62.6,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T21:00:00+00:00,150.0,1.1,122.5,19.3,62.6,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T22:00:00+00:00,280.0,1.0,109.9,18.1,67.7,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T22:00:00+00:00,240.0,1.0,109.9,18.1,67.7,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T22:00:00+00:00,200.0,1.0,109.9,18.1,67.7,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T22:00:00+00:00,180.0,1.0,109.9,18.1,67.7,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T22:00:00+00:00,150.0,1.0,109.9,18.1,67.7,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-13T23:00:00+00:00,280.0,1.1,97.3,17.0,72.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-13T23:00:00+00:00,240.0,1.1,97.3,17.0,72.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13T23:00:00+00:00,200.0,1.1,97.3,17.0,72.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-13T23:00:00+00:00,180.0,1.1,97.3,17.0,72.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-13T23:00:00+00:00,150.0,1.1,97.3,17.0,72.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-14T00:00:00+00:00,295.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-14T00:00:00+00:00,255.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-14T00:00:00+00:00,215.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-14T00:00:00+00:00,195.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-14T00:00:00+00:00,165.0,1.5,110.0,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-14T01:00:00+00:00,295.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-14T01:00:00+00:00,255.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-14T01:00:00+00:00,215.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-14T01:00:00+00:00,195.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-14T01:00:00+00:00,165.0,1.7,122.6,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-14T02:00:00+00:00,295.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-14T02:00:00+00:00,255.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-14T02:00:00+00:00,215.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-14T02:00:00+00:00,195.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-14T02:00:00+00:00,165.0,1.9,123.6,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-14T03:00:00+00:00,330.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-14T03:00:00+00:00,290.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-14T03:00:00+00:00,250.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-14T03:00:00+00:00,230.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-14T03:00:00+00:00,200.0,2.0,112.1,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-14T04:00:00+00:00,330.0,2.0,98.6,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-14T04:00:00+00:00,290.0,2.0,98.6,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
