station_id,latitude,longitude,timestamp,aqi,wind_speed,wind_direction,temperature,humidity,precipitation,boundary_layer_height,fire_count_50km,fire_count_100km,fire_upwind_flag,road_density_500m,land_use_category
DL001,28.6476,77.3158,2024-11-17T19:00:00+00:00,460.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T19:00:00+00:00,435.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T19:00:00+00:00,410.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T19:00:00+00:00,335.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T19:00:00+00:00,290.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T20:00:00+00:00,460.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T20:00:00+00:00,435.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T20:00:00+00:00,410.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T20:00:00+00:00,335.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T20:00:00+00:00,290.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T21:00:00+00:00,460.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T21:00:00+00:00,435.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T21:00:00+00:00,410.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T21:00:00+00:00,335.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T21:00:00+00:00,290.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T22:00:00+00:00,460.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T22:00:00+00:00,435.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T22:00:00+00:00,410.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T22:00:00+00:00,335.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T22:00:00+00:00,290.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-17T23:00:00+00:00,460.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-17T23:00:00+00:00,435.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-17T23:00:00+00:00,410.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-17T23:00:00+00:00,335.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-17T23:00:00+00:00,290.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T00:00:00+00:00,495.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T00:00:00+00:00,495.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T00:00:00+00:00,495.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T00:00:00+00:00,395.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T00:00:00+00:00,345.0,2.8,315.0,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T01:00:00+00:00,496.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T01:00:00+00:00,496.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T01:00:00+00:00,495.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T01:00:00+00:00,395.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T01:00:00+00:00,345.0,3.2,323.4,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T02:00:00+00:00,497.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T02:00:00+00:00,497.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T02:00:00+00:00,495.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T02:00:00+00:00,395.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T02:00:00+00:00,345.0,3.5,324.1,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T03:00:00+00:00,498.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T03:00:00+00:00,498.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T03:00:00+00:00,498.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T03:00:00+00:00,430.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T03:00:00+00:00,380.0,3.6,316.4,15.0,79.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T04:00:00+00:00,499.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T04:00:00+00:00,499.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T04:00:00+00:00,499.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T04:00:00+00:00,430.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T04:00:00+00:00,380.0,3.5,307.4,15.4,78.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T05:00:00+00:00,495.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T05:00:00+00:00,495.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T05:00:00+00:00,495.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T05:00:00+00:00,395.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T05:00:00+00:00,345.0,3.3,305.4,16.0,75.9,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T06:00:00+00:00,496.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T06:00:00+00:00,496.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T06:00:00+00:00,495.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T06:00:00+00:00,395.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T06:00:00+00:00,345.0,2.9,312.2,17.0,72.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T07:00:00+00:00,497.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T07:00:00+00:00,497.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T07:00:00+00:00,495.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T07:00:00+00:00,395.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T07:00:00+00:00,345.0,2.5,321.6,18.1,67.7,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T08:00:00+00:00,498.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T08:00:00+00:00,498.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T08:00:00+00:00,495.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T08:00:00+00:00,395.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T08:00:00+00:00,345.0,2.2,324.9,19.3,62.6,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T09:00:00+00:00,499.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T09:00:00+00:00,499.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T09:00:00+00:00,495.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T09:00:00+00:00,395.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T09:00:00+00:00,345.0,2.0,319.1,20.7,57.4,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T10:00:00+00:00,495.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T10:00:00+00:00,495.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T10:00:00+00:00,495.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T10:00:00+00:00,395.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T10:00:00+00:00,345.0,2.0,309.6,21.9,52.3,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T11:00:00+00:00,496.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T11:00:00+00:00,496.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T11:00:00+00:00,495.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T11:00:00+00:00,395.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T11:00:00+00:00,345.0,2.2,305.0,23.0,47.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T12:00:00+00:00,497.0,2.6,309.6,24.0,44.1,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T12:00:00+00:00,497.0,2.6,309.6,24.0,44.1,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T12:00:00+00:00,495.0,2.6,309.6,24.0,44.1,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T12:00:00+00:00,395.0,2.6,309.6,24.0,44.1,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T12:00:00+00:00,345.0,2.6,309.6,24.0,44.1,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T13:00:00+00:00,498.0,3.0,319.2,24.6,41.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T13:00:00+00:00,498.0,3.0,319.2,24.6,41.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T13:00:00+00:00,495.0,3.0,319.2,24.6,41.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T13:00:00+00:00,395.0,3.0,319.2,24.6,41.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T13:00:00+00:00,345.0,3.0,319.2,24.6,41.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T14:00:00+00:00,499.0,3.3,324.9,25.0,40.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T14:00:00+00:00,499.0,3.3,324.9,25.0,40.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T14:00:00+00:00,499.0,3.3,324.9,25.0,40.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T14:00:00+00:00,430.0,3.3,324.9,25.0,40.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T14:00:00+00:00,380.0,3.3,324.9,25.0,40.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T15:00:00+00:00,495.0,3.6,321.5,25.0,40.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T15:00:00+00:00,495.0,3.6,321.5,25.0,40.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T15:00:00+00:00,495.0,3.6,321.5,25.0,40.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T15:00:00+00:00,430.0,3.6,321.5,25.0,40.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T15:00:00+00:00,380.0,3.6,321.5,25.0,40.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T16:00:00+00:00,496.0,3.6,312.1,24.6,41.5,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T16:00:00+00:00,496.0,3.6,312.1,24.6,41.5,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T16:00:00+00:00,495.0,3.6,312.1,24.6,41.5,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T16:00:00+00:00,395.0,3.6,312.1,24.6,41.5,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T16:00:00+00:00,345.0,3.6,312.1,24.6,41.5,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T17:00:00+00:00,497.0,3.4,305.4,24.0,44.1,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T17:00:00+00:00,497.0,3.4,305.4,24.0,44.1,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T17:00:00+00:00,495.0,3.4,305.4,24.0,44.1,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T17:00:00+00:00,395.0,3.4,305.4,24.0,44.1,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T17:00:00+00:00,345.0,3.4,305.4,24.0,44.1,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T18:00:00+00:00,498.0,3.1,307.5,23.0,47.8,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T18:00:00+00:00,498.0,3.1,307.5,23.0,47.8,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T18:00:00+00:00,495.0,3.1,307.5,23.0,47.8,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T18:00:00+00:00,395.0,3.1,307.5,23.0,47.8,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T18:00:00+00:00,345.0,3.1,307.5,23.0,47.8,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T19:00:00+00:00,499.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T19:00:00+00:00,499.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T19:00:00+00:00,495.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T19:00:00+00:00,395.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T19:00:00+00:00,345.0,2.7,316.5,21.9,52.3,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T20:00:00+00:00,495.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T20:00:00+00:00,495.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T20:00:00+00:00,495.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T20:00:00+00:00,395.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T20:00:00+00:00,345.0,2.4,324.1,20.7,57.4,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T21:00:00+00:00,496.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T21:00:00+00:00,496.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T21:00:00+00:00,495.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T21:00:00+00:00,395.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T21:00:00+00:00,345.0,2.1,323.4,19.3,62.6,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T22:00:00+00:00,497.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T22:00:00+00:00,497.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T22:00:00+00:00,495.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T22:00:00+00:00,395.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T22:00:00+00:00,345.0,2.0,314.9,18.1,67.7,0.0,450.0,0,0,0,0.5476190476190477,agricultural
DL001,28.6476,77.3158,2024-11-18T23:00:00+00:00,498.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,1.0,mixed
DL002,28.8228,77.0943,2024-11-18T23:00:00+00:00,498.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-18T23:00:00+00:00,495.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,0.2857142857142857,agricultural
DL004,28.566,77.1866,2024-11-18T23:00:00+00:00,395.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,0.6666666666666666,residential
DL005,28.6364,77.201,2024-11-18T23:00:00+00:00,345.0,2.1,306.5,17.0,72.2,0.0,450.0,0,0,0,0.5476190476190477,agricultural
