station_id,latitude,longitude,timestamp,aqi,wind_speed,wind_direction,temperature,humidity,precipitation,boundary_layer_height,surface_pressure_hpa,fire_count_50km,fire_count_100km,fire_upwind_flag,road_density_500m,land_use_category
DL002,28.8228,77.0943,2024-11-13 16:00:00+00:00,240.0,2.0,105.7,24.6,41.5,0.0,13.666261,988.25745,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 17:00:00+00:00,240.0,1.9,95.6,24.0,44.1,0.0,13.846311,988.61304,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 18:00:00+00:00,240.0,1.7,98.7,23.0,47.8,0.0,14.861394,988.58655,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 19:00:00+00:00,240.0,1.5,112.2,21.9,52.3,0.0,15.352673,988.527,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 20:00:00+00:00,240.0,1.2,123.7,20.7,57.4,0.0,15.304238,988.4316,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 21:00:00+00:00,240.0,1.1,122.5,19.3,62.6,0.0,14.278383,988.1357,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 22:00:00+00:00,240.0,1.0,109.9,18.1,67.7,0.0,13.600686,988.7333,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-13 23:00:00+00:00,240.0,1.1,97.3,17.0,72.2,0.0,13.367956,988.4933,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 00:00:00+00:00,255.0,1.5,110.0,16.0,75.9,0.0,16.576462,989.21423,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 01:00:00+00:00,255.0,1.7,122.6,15.4,78.5,0.0,20.335804,989.73944,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 02:00:00+00:00,255.0,1.9,123.6,15.0,79.8,0.0,37.059647,990.827,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 03:00:00+00:00,290.0,2.0,112.1,15.0,79.8,0.0,49.296062,991.4636,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 04:00:00+00:00,290.0,2.0,98.6,15.4,78.5,0.0,183.60616,992.0304,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 05:00:00+00:00,255.0,1.8,95.6,16.0,75.9,0.0,453.5642,992.15466,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 06:00:00+00:00,255.0,1.6,105.8,17.0,72.2,0.0,718.11847,991.61487,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 07:00:00+00:00,255.0,1.3,119.9,18.1,67.7,0.0,1052.0186,990.77075,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 08:00:00+00:00,255.0,1.1,124.8,19.3,62.6,0.0,1344.9775,989.6172,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 09:00:00+00:00,255.0,1.0,116.2,20.7,57.4,0.0,1682.5568,988.9539,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 10:00:00+00:00,255.0,1.0,101.8,21.9,52.3,0.0,1486.0703,988.4525,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 11:00:00+00:00,255.0,1.1,95.0,23.0,47.8,0.0,1055.9856,988.47876,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 12:00:00+00:00,255.0,1.4,102.0,24.0,44.1,0.0,53.83575,988.4188,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 13:00:00+00:00,255.0,1.6,116.3,24.6,41.5,0.0,41.149208,988.8292,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 14:00:00+00:00,290.0,1.8,124.9,25.0,40.2,0.0,37.898655,989.43756,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 15:00:00+00:00,290.0,2.0,119.8,25.0,40.2,0.0,36.45096,989.8869,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 16:00:00+00:00,255.0,2.0,105.7,24.6,41.5,0.0,35.7233,989.83716,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 17:00:00+00:00,255.0,1.9,95.6,24.0,44.1,0.0,34.885284,989.96655,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 18:00:00+00:00,255.0,1.7,98.7,23.0,47.8,0.0,30.570715,989.93646,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 19:00:00+00:00,255.0,1.5,112.2,21.9,52.3,0.0,25.50238,989.59406,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 20:00:00+00:00,255.0,1.2,123.7,20.7,57.4,0.0,19.755016,989.5158,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 21:00:00+00:00,255.0,1.1,122.5,19.3,62.6,0.0,14.397632,988.9959,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 22:00:00+00:00,255.0,1.0,109.9,18.1,67.7,0.0,18.708763,989.1948,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-14 23:00:00+00:00,255.0,1.1,97.3,17.0,72.2,0.0,19.494255,989.11414,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 00:00:00+00:00,270.0,1.5,110.0,16.0,75.9,0.0,16.714397,989.3881,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 01:00:00+00:00,270.0,1.7,122.6,15.4,78.5,0.0,22.328339,989.66797,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 02:00:00+00:00,270.0,1.9,123.6,15.0,79.8,0.0,26.128084,990.3814,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 03:00:00+00:00,305.0,2.0,112.1,15.0,79.8,0.0,34.754395,990.9254,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 04:00:00+00:00,305.0,2.0,98.6,15.4,78.5,0.0,170.5836,991.2024,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 05:00:00+00:00,270.0,1.8,95.6,16.0,75.9,0.0,453.20728,991.12146,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 06:00:00+00:00,270.0,1.6,105.8,17.0,72.2,0.0,807.8661,990.61743,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 07:00:00+00:00,270.0,1.3,119.9,18.1,67.7,0.002861023,1326.5776,989.52856,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 08:00:00+00:00,270.0,1.1,124.8,19.3,62.6,0.0,1611.1676,988.59106,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 09:00:00+00:00,270.0,1.0,116.2,20.7,57.4,0.0,1659.9059,987.7802,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 10:00:00+00:00,270.0,1.0,101.8,21.9,52.3,0.0,1412.3611,987.36096,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 11:00:00+00:00,270.0,1.1,95.0,23.0,47.8,0.0,1057.5577,986.98865,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 12:00:00+00:00,270.0,1.4,102.0,24.0,44.1,0.0,143.64278,987.0318,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 13:00:00+00:00,270.0,1.6,116.3,24.6,41.5,0.0,76.037384,987.53406,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 14:00:00+00:00,305.0,1.8,124.9,25.0,40.2,0.0,60.533924,987.8194,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 15:00:00+00:00,305.0,2.0,119.8,25.0,40.2,0.0,59.207535,988.2432,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 16:00:00+00:00,270.0,2.0,105.7,24.6,41.5,0.0,60.95532,988.4172,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 17:00:00+00:00,270.0,1.9,95.6,24.0,44.1,0.0,56.151447,988.3989,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 18:00:00+00:00,270.0,1.7,98.7,23.0,47.8,0.0,53.174393,988.3136,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 19:00:00+00:00,270.0,1.5,112.2,21.9,52.3,0.0,49.382294,988.19104,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 20:00:00+00:00,270.0,1.2,123.7,20.7,57.4,0.0,44.542625,988.22125,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 21:00:00+00:00,270.0,1.1,122.5,19.3,62.6,0.0,41.077442,987.8292,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 22:00:00+00:00,270.0,1.0,109.9,18.1,67.7,0.0,24.375755,988.02814,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-15 23:00:00+00:00,270.0,1.1,97.3,17.0,72.2,0.0,23.233135,987.5411,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 00:00:00+00:00,285.0,1.2,200.0,16.0,75.9,0.0,26.948704,987.6813,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 01:00:00+00:00,285.0,1.3,225.2,15.4,78.5,0.0,27.322538,988.0458,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 02:00:00+00:00,285.0,1.5,227.3,15.0,79.8,0.0,27.07118,988.2686,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 03:00:00+00:00,320.0,1.5,204.2,15.0,79.8,0.0,82.55231,989.0668,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 04:00:00+00:00,320.0,1.5,177.3,15.4,78.5,0.0,306.6646,989.4425,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 05:00:00+00:00,285.0,1.4,171.2,16.0,75.9,0.0,571.49097,989.4394,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 06:00:00+00:00,285.0,1.2,191.6,17.0,72.2,0.0,818.8315,989.32916,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 07:00:00+00:00,285.0,1.1,219.7,18.1,67.7,0.0,999.0567,988.2849,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 08:00:00+00:00,285.0,1.0,229.7,19.3,62.6,0.0,1176.5836,987.08484,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 09:00:00+00:00,285.0,0.9,212.4,20.7,57.4,0.0,1437.8286,986.6179,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 10:00:00+00:00,285.0,0.9,183.7,21.9,52.3,0.0,1384.6788,986.08014,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 11:00:00+00:00,285.0,1.0,170.0,23.0,47.8,0.0,871.0754,985.8017,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 12:00:00+00:00,285.0,1.1,183.9,24.0,44.1,0.0,68.2098,986.14905,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 13:00:00+00:00,285.0,1.3,212.6,24.6,41.5,0.0,33.736664,986.4386,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 14:00:00+00:00,320.0,1.4,229.7,25.0,40.2,0.0,35.290405,987.19763,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 15:00:00+00:00,320.0,1.5,219.5,25.0,40.2,0.0,52.707954,987.96436,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 16:00:00+00:00,285.0,1.5,191.4,24.6,41.5,0.0,63.95921,988.33594,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 17:00:00+00:00,285.0,1.4,171.2,24.0,44.1,0.0,62.550343,988.3605,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 18:00:00+00:00,285.0,1.3,177.5,23.0,47.8,0.0,54.90514,988.27423,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 19:00:00+00:00,285.0,1.2,204.5,21.9,52.3,0.0,42.80805,988.06995,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 20:00:00+00:00,285.0,1.0,227.4,20.7,57.4,0.0,34.16648,987.90594,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 21:00:00+00:00,285.0,0.9,225.1,19.3,62.6,0.0,32.975517,987.6345,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 22:00:00+00:00,285.0,0.9,199.7,18.1,67.7,0.0,32.512524,987.71875,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-16 23:00:00+00:00,285.0,0.9,174.6,17.0,72.2,0.0,35.699345,987.4945,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 00:00:00+00:00,435.0,2.8,315.0,16.0,75.9,0.0,40.315384,988.068,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 01:00:00+00:00,435.0,3.2,323.4,15.4,78.5,0.0,45.75567,988.16766,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 02:00:00+00:00,435.0,3.5,324.1,15.0,79.8,0.0,75.13696,988.9007,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 03:00:00+00:00,470.0,3.6,316.4,15.0,79.8,0.0,142.84407,989.80396,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 04:00:00+00:00,470.0,3.5,307.4,15.4,78.5,0.0,264.20236,990.2791,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 05:00:00+00:00,435.0,3.3,305.4,16.0,75.9,0.0,469.81903,990.33936,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 06:00:00+00:00,435.0,2.9,312.2,17.0,72.2,0.00333786,724.1823,990.08203,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 07:00:00+00:00,435.0,2.5,321.6,18.1,67.7,0.04196167,982.09827,989.4193,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 08:00:00+00:00,435.0,2.2,324.9,19.3,62.6,0.0019073486,1167.291,988.3148,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 09:00:00+00:00,435.0,2.0,319.1,20.7,57.4,0.0,1364.5211,987.7372,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 10:00:00+00:00,435.0,2.0,309.6,21.9,52.3,0.0,1314.4904,987.3733,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 11:00:00+00:00,435.0,2.2,305.0,23.0,47.8,0.0,1337.4452,987.5915,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 12:00:00+00:00,435.0,2.6,309.6,24.0,44.1,0.0,188.15703,987.8239,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 13:00:00+00:00,435.0,3.0,319.2,24.6,41.5,0.0,122.25092,988.09546,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 14:00:00+00:00,470.0,3.3,324.9,25.0,40.2,0.0,96.21279,988.88654,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 15:00:00+00:00,470.0,3.6,321.5,25.0,40.2,0.0,94.866104,989.3717,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 16:00:00+00:00,435.0,3.6,312.1,24.6,41.5,0.0,83.20591,989.3078,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 17:00:00+00:00,435.0,3.4,305.4,24.0,44.1,0.0,78.188965,989.49097,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 18:00:00+00:00,435.0,3.1,307.5,23.0,47.8,0.0,80.9887,989.4521,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 19:00:00+00:00,435.0,2.7,316.5,21.9,52.3,0.0,86.33738,989.34576,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 20:00:00+00:00,435.0,2.4,324.1,20.7,57.4,0.0,82.92178,989.2062,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 21:00:00+00:00,435.0,2.1,323.4,19.3,62.6,0.0,85.817955,988.9892,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 22:00:00+00:00,435.0,2.0,314.9,18.1,67.7,0.0,96.695435,989.3882,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-17 23:00:00+00:00,435.0,2.1,306.5,17.0,72.2,0.0,107.14643,989.39966,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 00:00:00+00:00,495.0,2.8,315.0,16.0,75.9,0.0,95.69155,989.8675,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 01:00:00+00:00,496.0,3.2,323.4,15.4,78.5,0.0,87.804245,990.01794,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 02:00:00+00:00,497.0,3.5,324.1,15.0,79.8,0.0,113.95489,990.6794,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 03:00:00+00:00,498.0,3.6,316.4,15.0,79.8,0.0,196.0047,991.6531,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 04:00:00+00:00,499.0,3.5,307.4,15.4,78.5,0.0,380.79556,992.3059,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 05:00:00+00:00,495.0,3.3,305.4,16.0,75.9,0.0,852.6443,992.28064,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 06:00:00+00:00,496.0,2.9,312.2,17.0,72.2,0.0,1048.3978,991.7865,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 07:00:00+00:00,497.0,2.5,321.6,18.1,67.7,0.0,1203.1729,990.94946,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 08:00:00+00:00,498.0,2.2,324.9,19.3,62.6,0.0,1289.8865,989.9175,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 09:00:00+00:00,499.0,2.0,319.1,20.7,57.4,0.0,1352.3722,989.4075,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 10:00:00+00:00,495.0,2.0,309.6,21.9,52.3,0.0,1420.2477,989.0389,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 11:00:00+00:00,496.0,2.2,305.0,23.0,47.8,0.0,1361.6396,988.9989,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 12:00:00+00:00,497.0,2.6,309.6,24.0,44.1,0.0,135.93161,989.08844,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 13:00:00+00:00,498.0,3.0,319.2,24.6,41.5,0.0,58.190258,989.4473,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 14:00:00+00:00,499.0,3.3,324.9,25.0,40.2,0.0,42.190914,989.96014,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 15:00:00+00:00,495.0,3.6,321.5,25.0,40.2,0.0,36.155643,990.37164,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 16:00:00+00:00,496.0,3.6,312.1,24.6,41.5,0.0,35.323723,990.651,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 17:00:00+00:00,497.0,3.4,305.4,24.0,44.1,0.0,37.01905,990.757,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 18:00:00+00:00,498.0,3.1,307.5,23.0,47.8,0.0,40.996517,990.9355,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 19:00:00+00:00,499.0,2.7,316.5,21.9,52.3,0.0,46.08108,990.5723,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 20:00:00+00:00,495.0,2.4,324.1,20.7,57.4,0.0,51.08931,990.5033,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 21:00:00+00:00,496.0,2.1,323.4,19.3,62.6,0.0,56.794746,990.3683,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 22:00:00+00:00,497.0,2.0,314.9,18.1,67.7,0.0,60.172783,990.71936,0,0,0,0.40476190476190477,industrial
DL002,28.8228,77.0943,2024-11-18 23:00:00+00:00,498.0,2.1,306.5,17.0,72.2,0.0,60.493877,990.6955,0,0,0,0.40476190476190477,industrial
DL003,28.7972,77.0589,2024-11-13 00:00:00+00:00,200.0,1.5,110.0,16.0,75.9,0.0,62.200283,987.0775,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 01:00:00+00:00,200.0,1.7,122.6,15.4,78.5,0.0,55.61891,987.6186,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 02:00:00+00:00,200.0,1.9,123.6,15.0,79.8,0.0,70.261986,988.39844,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 03:00:00+00:00,235.0,2.0,112.1,15.0,79.8,0.0,150.99022,989.4355,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 04:00:00+00:00,235.0,2.0,98.6,15.4,78.5,0.0,337.56308,989.70404,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 05:00:00+00:00,200.0,1.8,95.6,16.0,75.9,0.0,733.6329,989.59644,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 06:00:00+00:00,200.0,1.6,105.8,17.0,72.2,0.0,898.6447,989.1166,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 07:00:00+00:00,200.0,1.3,119.9,18.1,67.7,0.0,1039.4076,988.3881,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 08:00:00+00:00,200.0,1.1,124.8,19.3,62.6,0.0,1122.5946,987.12897,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 09:00:00+00:00,200.0,1.0,116.2,20.7,57.4,0.0,1173.7269,986.51154,0,0,0,0.2857142857142857,agricultural
DL003,28.7972,77.0589,2024-11-13 10:00:00+00:00,200.0,1.0,101.8,21.9,52.3,0.0,1123.7363,986.3223,0,0,0,0.2857142857142857,agricultural
